"","Participant","Word","likert_arousal","likert_valence","StudyLanguage","Nativeness"
"2226",196,"stronzo","3","3","Italian","L2"
"2227",196,"cattivo","7","9","Italian","L2"
"2228",196,"indiscreta","5","6","Italian","L2"
"2229",196,"elegante","6","9","Italian","L2"
"2230",196,"buono","8","9","Italian","L2"
"2231",196,"leale","6","4","Italian","L2"
"2232",196,"gentile","2","8","Italian","L2"
"2233",196,"sleale","8","3","Italian","L2"
"2234",196,"affidabile","2","8","Italian","L2"
"2235",196,"negativo","4","1","Italian","L2"
"2236",196,"scrupolosa","5","5","Italian","L2"
"2237",33,"demone","4","1","Italian","L2"
"2238",33,"cauta","4","1","Italian","L2"
"2239",33,"paziente","1","9","Italian","L2"
"2240",33,"tesoro","5","9","Italian","L2"
"2241",33,"scrupolosa","2","7","Italian","L2"
"2242",33,"cattivo","4","3","Italian","L2"
"2243",33,"santo","1","9","Italian","L2"
"2244",33,"bugiarda","6","4","Italian","L2"
"2245",33,"osceno","5","5","Italian","L2"
"2246",33,"inaffidabile","5","3","Italian","L2"
"2247",33,"leale","5","9","Italian","L2"
"2248",33,"indiscreta","5","3","Italian","L2"
"2249",33,"negativo","5","2","Italian","L2"
"2250",33,"elegante","1","9","Italian","L2"
"2251",33,"affidabile","6","9","Italian","L2"
"2252",33,"gentile","7","9","Italian","L2"
"2253",33,"stronzo","9","1","Italian","L2"
"2254",33,"sleale","5","1","Italian","L2"
"2255",33,"positivo","1","9","Italian","L2"
"2256",33,"scortese","5","1","Italian","L2"
"2257",33,"meschina","5","3","Italian","L2"
"2258",33,"buono","1","9","Italian","L2"
"2259",33,"saggia","5","5","Italian","L2"
"2260",33,"crudele","5","1","Italian","L2"
"2261",33,"riservata","5","4","Italian","L2"
"2262",33,"pigra","5","2","Italian","L2"
"2263",115,"negativo","9","1","Italian","L2"
"2264",115,"crudele","7","1","Italian","L2"
"2265",115,"cauta","4","7","Italian","L2"
"2266",115,"buono","1","9","Italian","L2"
"2267",115,"cattivo","7","1","Italian","L2"
"2268",115,"pigra","9","1","Italian","L2"
"2269",115,"scortese","8","1","Italian","L2"
"2270",115,"tesoro","9","1","Italian","L2"
"2271",115,"stronzo","9","1","Italian","L2"
"2272",115,"scrupolosa","9","1","Italian","L2"
"2273",115,"gentile","1","9","Italian","L2"
"2274",115,"santo","3","9","Italian","L2"
"2275",115,"affidabile","1","9","Italian","L2"
"2276",115,"elegante","1","9","Italian","L2"
"2277",115,"meschina","8","1","Italian","L2"
"2278",115,"bugiarda","7","1","Italian","L2"
"2279",115,"indiscreta","3","9","Italian","L2"
"2280",115,"saggia","1","9","Italian","L2"
"2281",115,"positivo","1","9","Italian","L2"
"2282",115,"inaffidabile","7","1","Italian","L2"
"2283",115,"paziente","3","9","Italian","L2"
"2284",115,"leale","4","9","Italian","L2"
"2285",115,"osceno","9","1","Italian","L2"
"2286",115,"demone","7","2","Italian","L2"
"2287",115,"riservata","1","9","Italian","L2"
"2288",115,"sleale","3","1","Italian","L2"
"2289",76,"cattivo","7","2","Italian","L2"
"2290",76,"elegante","2","8","Italian","L2"
"2291",76,"positivo","2","8","Italian","L2"
"2292",76,"stronzo","7","3","Italian","L2"
"2293",76,"cauta","3","7","Italian","L2"
"2294",76,"osceno","8","2","Italian","L2"
"2295",76,"indiscreta","7","3","Italian","L2"
"2296",76,"tesoro","1","9","Italian","L2"
"2297",76,"meschina","5","5","Italian","L2"
"2298",76,"scortese","8","3","Italian","L2"
"2299",76,"crudele","7","2","Italian","L2"
"2300",76,"riservata","4","6","Italian","L2"
"2301",76,"demone","7","3","Italian","L2"
"2302",76,"inaffidabile","7","2","Italian","L2"
"2303",76,"saggia","1","9","Italian","L2"
"2304",76,"scrupolosa","7","4","Italian","L2"
"2305",76,"leale","1","9","Italian","L2"
"2306",76,"paziente","1","9","Italian","L2"
"2307",76,"pigra","5","5","Italian","L2"
"2308",76,"bugiarda","8","3","Italian","L2"
"2309",76,"buono","1","9","Italian","L2"
"2310",76,"affidabile","2","8","Italian","L2"
"2311",76,"santo","1","9","Italian","L2"
"2312",76,"negativo","6","2","Italian","L2"
"2313",76,"gentile","3","8","Italian","L2"
"2314",76,"sleale","6","3","Italian","L2"
"2315",192,"pigra","6","9","Italian","L2"
"2316",192,"stronzo","5","9","Italian","L2"
"2317",192,"cattivo","8","1","Italian","L2"
"2318",192,"leale","7","5","Italian","L2"
"2319",192,"indiscreta","1","1","Italian","L2"
"2320",192,"elegante","1","8","Italian","L2"
"2321",192,"saggia","9","1","Italian","L2"
"2322",192,"affidabile","7","8","Italian","L2"
"2323",192,"santo","6","6","Italian","L2"
"2324",192,"scortese","4","6","Italian","L2"
"2325",192,"paziente","9","3","Italian","L2"
"2326",192,"inaffidabile","6","5","Italian","L2"
"2327",192,"sleale","2","8","Italian","L2"
"2328",192,"gentile","8","5","Italian","L2"
"2329",192,"positivo","2","9","Italian","L2"
"2330",192,"demone","9","2","Italian","L2"
"2331",192,"buono","6","6","Italian","L2"
"2332",192,"meschina","5","1","Italian","L2"
"2333",192,"riservata","4","1","Italian","L2"
"2334",192,"tesoro","5","8","Italian","L2"
"2335",192,"crudele","6","6","Italian","L2"
"2336",192,"cauta","6","7","Italian","L2"
"2337",192,"bugiarda","5","7","Italian","L2"
"2338",192,"negativo","7","5","Italian","L2"
"2339",192,"osceno","9","2","Italian","L2"
"2340",192,"scrupolosa","3","7","Italian","L2"
"2341",41,"meschina","4","2","Italian","L2"
"2342",41,"elegante","9","9","Italian","L2"
"2343",41,"tesoro","2","8","Italian","L2"
"2344",41,"demone","5","5","Italian","L2"
"2345",41,"indiscreta","5","2","Italian","L2"
"2346",41,"gentile","4","8","Italian","L2"
"2347",41,"stronzo","7","2","Italian","L2"
"2348",41,"santo","3","5","Italian","L2"
"2349",41,"saggia","3","9","Italian","L2"
"2350",41,"riservata","1","6","Italian","L2"
"2351",41,"osceno","5","2","Italian","L2"
"2352",41,"inaffidabile","4","1","Italian","L2"
"2353",41,"positivo","7","8","Italian","L2"
"2354",41,"pigra","6","3","Italian","L2"
"2355",41,"leale","8","7","Italian","L2"
"2356",41,"buono","9","9","Italian","L2"
"2357",41,"cattivo","4","1","Italian","L2"
"2358",41,"bugiarda","6","1","Italian","L2"
"2359",41,"sleale","7","1","Italian","L2"
"2360",41,"cauta","4","7","Italian","L2"
"2361",41,"negativo","3","1","Italian","L2"
"2362",41,"crudele","7","1","Italian","L2"
"2363",41,"scrupolosa","6","1","Italian","L2"
"2364",41,"paziente","1","7","Italian","L2"
"2365",41,"scortese","6","1","Italian","L2"
"2366",41,"affidabile","8","8","Italian","L2"
"2367",179,"affidabile","1","9","Italian","L2"
"2368",179,"meschina","7","1","Italian","L2"
"2369",179,"demone","9","1","Italian","L2"
"2370",179,"stronzo","9","1","Italian","L2"
"2371",179,"crudele","9","1","Italian","L2"
"2372",179,"positivo","5","9","Italian","L2"
"2373",179,"santo","1","5","Italian","L2"
"2374",179,"cattivo","8","1","Italian","L2"
"2375",179,"paziente","1","9","Italian","L2"
"2376",179,"pigra","3","4","Italian","L2"
"2377",179,"indiscreta","7","2","Italian","L2"
"2378",179,"elegante","5","7","Italian","L2"
"2379",179,"tesoro","3","9","Italian","L2"
"2380",179,"leale","7","7","Italian","L2"
"2381",179,"bugiarda","7","2","Italian","L2"
"2382",179,"buono","1","9","Italian","L2"
"2383",179,"cauta","7","5","Italian","L2"
"2384",179,"scortese","9","1","Italian","L2"
"2385",179,"osceno","9","1","Italian","L2"
"2386",179,"inaffidabile","8","2","Italian","L2"
"2387",179,"scrupolosa","1","7","Italian","L2"
"2388",179,"riservata","1","9","Italian","L2"
"2389",179,"negativo","5","1","Italian","L2"
"2390",179,"sleale","6","3","Italian","L2"
"2391",179,"saggia","1","9","Italian","L2"
"2392",179,"gentile","1","9","Italian","L2"
"2393",168,"elegante","5","8","Italian","L2"
"2394",168,"paziente","1","6","Italian","L2"
"2395",168,"indiscreta","5","1","Italian","L2"
"2396",168,"santo","1","9","Italian","L2"
"2397",168,"sleale","5","5","Italian","L2"
"2398",168,"cauta","5","2","Italian","L2"
"2399",168,"positivo","9","9","Italian","L2"
"2400",168,"negativo","5","1","Italian","L2"
"2401",168,"inaffidabile","5","5","Italian","L2"
"2402",168,"stronzo","5","1","Italian","L2"
"2403",168,"pigra","5","1","Italian","L2"
"2404",168,"leale","5","5","Italian","L2"
"2405",168,"meschina","5","1","Italian","L2"
"2406",168,"crudele","5","1","Italian","L2"
"2407",168,"tesoro","5","5","Italian","L2"
"2408",168,"osceno","5","1","Italian","L2"
"2409",168,"scortese","5","4","Italian","L2"
"2410",168,"riservata","5","4","Italian","L2"
"2411",168,"bugiarda","5","4","Italian","L2"
"2412",168,"buono","4","9","Italian","L2"
"2413",168,"scrupolosa","6","3","Italian","L2"
"2414",168,"gentile","1","9","Italian","L2"
"2415",168,"cattivo","4","5","Italian","L2"
"2416",168,"demone","9","1","Italian","L2"
"2417",168,"affidabile","5","5","Italian","L2"
"2418",168,"saggia","4","1","Italian","L2"
"2419",118,"buono","5","9","Italian","L2"
"2420",118,"scortese","5","3","Italian","L2"
"2421",118,"demone","7","1","Italian","L2"
"2422",118,"paziente","5","5","Italian","L2"
"2423",118,"tesoro","5","7","Italian","L2"
"2424",118,"gentile","9","9","Italian","L2"
"2425",118,"indiscreta","7","1","Italian","L2"
"2426",118,"scrupolosa","7","2","Italian","L2"
"2427",118,"cattivo","6","2","Italian","L2"
"2428",118,"elegante","9","9","Italian","L2"
"2429",118,"bugiarda","7","1","Italian","L2"
"2430",118,"inaffidabile","5","2","Italian","L2"
"2431",118,"negativo","6","1","Italian","L2"
"2432",118,"leale","6","9","Italian","L2"
"2433",118,"cauta","5","5","Italian","L2"
"2434",118,"sleale","6","2","Italian","L2"
"2435",118,"meschina","6","1","Italian","L2"
"2436",118,"saggia","2","8","Italian","L2"
"2437",118,"positivo","9","9","Italian","L2"
"2438",118,"pigra","5","2","Italian","L2"
"2439",118,"stronzo","5","1","Italian","L2"
"2440",118,"affidabile","5","8","Italian","L2"
"2441",118,"riservata","7","3","Italian","L2"
"2442",118,"crudele","7","2","Italian","L2"
"2443",118,"santo","6","8","Italian","L2"
"2444",118,"osceno","6","2","Italian","L2"
"2445",6,"stronzo","7","1","Italian","L2"
"2446",6,"gentile","1","7","Italian","L2"
"2447",6,"leale","7","5","Italian","L2"
"2448",6,"inaffidabile","7","4","Italian","L2"
"2449",6,"tesoro","3","8","Italian","L2"
"2450",6,"santo","4","6","Italian","L2"
"2451",6,"buono","3","8","Italian","L2"
"2452",6,"demone","9","1","Italian","L2"
"2453",6,"pigra","4","5","Italian","L2"
"2454",6,"riservata","5","5","Italian","L2"
"2455",6,"paziente","3","6","Italian","L2"
"2456",6,"elegante","2","8","Italian","L2"
"2457",6,"positivo","6","8","Italian","L2"
"2458",6,"crudele","8","2","Italian","L2"
"2459",6,"osceno","4","6","Italian","L2"
"2460",6,"cauta","3","7","Italian","L2"
"2461",6,"meschina","4","6","Italian","L2"
"2462",6,"sleale","4","7","Italian","L2"
"2463",6,"negativo","8","2","Italian","L2"
"2464",6,"cattivo","8","1","Italian","L2"
"2465",6,"saggia","3","6","Italian","L2"
"2466",6,"scortese","6","6","Italian","L2"
"2467",6,"scrupolosa","4","4","Italian","L2"
"2468",6,"indiscreta","7","5","Italian","L2"
"2469",6,"affidabile","5","7","Italian","L2"
"2470",6,"bugiarda","7","2","Italian","L2"
"2471",252,"paziente","2","7","Italian","L2"
"2472",252,"santo","1","9","Italian","L2"
"2473",252,"negativo","7","2","Italian","L2"
"2474",252,"crudele","9","1","Italian","L2"
"2475",252,"osceno","9","1","Italian","L2"
"2476",252,"demone","8","2","Italian","L2"
"2477",252,"scortese","8","3","Italian","L2"
"2478",252,"indiscreta","7","3","Italian","L2"
"2479",252,"elegante","1","9","Italian","L2"
"2480",252,"bugiarda","7","2","Italian","L2"
"2481",252,"gentile","1","9","Italian","L2"
"2482",252,"scrupolosa","3","7","Italian","L2"
"2483",252,"tesoro","3","9","Italian","L2"
"2484",252,"cattivo","7","3","Italian","L2"
"2485",252,"saggia","1","7","Italian","L2"
"2486",252,"buono","2","9","Italian","L2"
"2487",252,"positivo","1","9","Italian","L2"
"2488",252,"leale","2","9","Italian","L2"
"2489",252,"cauta","3","7","Italian","L2"
"2490",252,"pigra","6","3","Italian","L2"
"2491",252,"affidabile","3","8","Italian","L2"
"2492",252,"meschina","8","3","Italian","L2"
"2493",252,"stronzo","6","4","Italian","L2"
"2494",252,"sleale","7","2","Italian","L2"
"2495",252,"riservata","5","5","Italian","L2"
"2496",252,"inaffidabile","7","2","Italian","L2"
"2497",271,"osceno","1","9","Italian","L2"
"2498",271,"sleale","1","1","Italian","L2"
"2499",271,"paziente","1","9","Italian","L2"
"2500",271,"meschina","5","1","Italian","L2"
"2501",271,"affidabile","2","9","Italian","L2"
"2502",271,"bugiarda","8","1","Italian","L2"
"2503",271,"gentile","1","9","Italian","L2"
"2504",271,"scrupolosa","6","5","Italian","L2"
"2505",271,"positivo","3","9","Italian","L2"
"2506",271,"stronzo","4","1","Italian","L2"
"2507",271,"elegante","6","9","Italian","L2"
"2508",271,"leale","5","5","Italian","L2"
"2509",271,"santo","1","9","Italian","L2"
"2510",271,"demone","9","1","Italian","L2"
"2511",271,"negativo","7","1","Italian","L2"
"2512",271,"tesoro","1","9","Italian","L2"
"2513",271,"cauta","5","5","Italian","L2"
"2514",271,"pigra","2","1","Italian","L2"
"2515",271,"cattivo","5","5","Italian","L2"
"2516",271,"indiscreta","3","3","Italian","L2"
"2517",271,"inaffidabile","2","3","Italian","L2"
"2518",271,"riservata","5","5","Italian","L2"
"2519",271,"crudele","3","2","Italian","L2"
"2520",271,"scortese","5","3","Italian","L2"
"2521",271,"buono","2","9","Italian","L2"
"2522",271,"saggia","5","5","Italian","L2"
"2523",185,"stronzo","8","1","Italian","L2"
"2524",185,"positivo","1","9","Italian","L2"
"2525",185,"elegante","3","9","Italian","L2"
"2526",185,"buono","2","9","Italian","L2"
"2527",185,"crudele","6","1","Italian","L2"
"2528",185,"demone","7","1","Italian","L2"
"2529",185,"meschina","7","2","Italian","L2"
"2530",185,"leale","4","9","Italian","L2"
"2531",185,"affidabile","2","8","Italian","L2"
"2532",185,"pigra","3","1","Italian","L2"
"2533",185,"osceno","5","5","Italian","L2"
"2534",185,"cattivo","7","1","Italian","L2"
"2535",185,"riservata","3","7","Italian","L2"
"2536",185,"scrupolosa","7","1","Italian","L2"
"2537",185,"santo","4","3","Italian","L2"
"2538",185,"scortese","6","2","Italian","L2"
"2539",185,"tesoro","5","9","Italian","L2"
"2540",185,"bugiarda","6","5","Italian","L2"
"2541",185,"inaffidabile","5","1","Italian","L2"
"2542",185,"saggia","2","8","Italian","L2"
"2543",185,"indiscreta","7","2","Italian","L2"
"2544",185,"sleale","7","2","Italian","L2"
"2545",185,"cauta","7","7","Italian","L2"
"2546",185,"negativo","7","1","Italian","L2"
"2547",185,"paziente","1","9","Italian","L2"
"2548",185,"gentile","1","9","Italian","L2"
"2549",38,"elegante","7","6","Italian","L2"
"2550",38,"paziente","6","8","Italian","L2"
"2551",38,"demone","7","2","Italian","L2"
"2552",38,"scrupolosa","6","6","Italian","L2"
"2553",38,"leale","7","9","Italian","L2"
"2554",38,"osceno","4","1","Italian","L2"
"2555",38,"negativo","4","1","Italian","L2"
"2556",38,"crudele","7","1","Italian","L2"
"2557",38,"meschina","6","1","Italian","L2"
"2558",38,"inaffidabile","7","2","Italian","L2"
"2559",38,"buono","1","9","Italian","L2"
"2560",38,"santo","1","9","Italian","L2"
"2561",38,"cattivo","9","1","Italian","L2"
"2562",38,"bugiarda","8","2","Italian","L2"
"2563",38,"indiscreta","6","3","Italian","L2"
"2564",38,"riservata","4","6","Italian","L2"
"2565",38,"pigra","5","3","Italian","L2"
"2566",38,"scortese","4","2","Italian","L2"
"2567",38,"gentile","5","8","Italian","L2"
"2568",38,"stronzo","6","1","Italian","L2"
"2569",38,"tesoro","1","9","Italian","L2"
"2570",38,"saggia","1","8","Italian","L2"
"2571",38,"affidabile","2","9","Italian","L2"
"2572",38,"cauta","3","8","Italian","L2"
"2573",38,"sleale","9","1","Italian","L2"
"2574",38,"positivo","3","9","Italian","L2"
"2575",87,"bugiarda","5","1","Italian","L2"
"2576",87,"indiscreta","2","5","Italian","L2"
"2577",87,"paziente","1","8","Italian","L2"
"2578",87,"leale","1","9","Italian","L2"
"2579",87,"inaffidabile","7","1","Italian","L2"
"2580",87,"meschina","7","2","Italian","L2"
"2581",87,"cattivo","8","1","Italian","L2"
"2582",87,"saggia","1","7","Italian","L2"
"2583",87,"riservata","1","5","Italian","L2"
"2584",87,"sleale","6","1","Italian","L2"
"2585",87,"tesoro","1","8","Italian","L2"
"2586",87,"gentile","1","8","Italian","L2"
"2587",87,"pigra","1","1","Italian","L2"
"2588",87,"crudele","6","2","Italian","L2"
"2589",87,"cauta","1","5","Italian","L2"
"2590",87,"scrupolosa","1","5","Italian","L2"
"2591",87,"osceno","5","4","Italian","L2"
"2592",87,"santo","6","9","Italian","L2"
"2593",87,"scortese","3","4","Italian","L2"
"2594",87,"negativo","5","1","Italian","L2"
"2595",87,"affidabile","5","9","Italian","L2"
"2596",87,"positivo","7","9","Italian","L2"
"2597",87,"stronzo","7","1","Italian","L2"
"2598",87,"elegante","2","6","Italian","L2"
"2599",87,"buono","2","8","Italian","L2"
"2600",87,"demone","7","1","Italian","L2"
"2601",222,"pigra","5","3","Italian","L2"
"2602",222,"meschina","8","3","Italian","L2"
"2603",222,"crudele","8","2","Italian","L2"
"2604",222,"leale","3","8","Italian","L2"
"2605",222,"paziente","2","8","Italian","L2"
"2606",222,"tesoro","1","9","Italian","L2"
"2607",222,"gentile","2","8","Italian","L2"
"2608",222,"osceno","8","2","Italian","L2"
"2609",222,"negativo","7","3","Italian","L2"
"2610",222,"buono","2","8","Italian","L2"
"2611",222,"saggia","4","7","Italian","L2"
"2612",222,"scortese","7","3","Italian","L2"
"2613",222,"positivo","3","7","Italian","L2"
"2614",222,"indiscreta","6","4","Italian","L2"
"2615",222,"scrupolosa","6","4","Italian","L2"
"2616",222,"riservata","1","5","Italian","L2"
"2617",222,"inaffidabile","7","4","Italian","L2"
"2618",222,"sleale","9","2","Italian","L2"
"2619",222,"cattivo","8","2","Italian","L2"
"2620",222,"affidabile","7","4","Italian","L2"
"2621",222,"elegante","2","8","Italian","L2"
"2622",222,"stronzo","9","1","Italian","L2"
"2623",222,"bugiarda","8","2","Italian","L2"
"2624",222,"santo","2","8","Italian","L2"
"2625",222,"demone","9","1","Italian","L2"
"2626",222,"cauta","7","3","Italian","L2"
"2627",169,"demone","6","1","Italian","L2"
"2628",169,"sleale","3","2","Italian","L2"
"2629",169,"cauta","2","7","Italian","L2"
"2630",169,"bugiarda","5","3","Italian","L2"
"2631",169,"negativo","3","2","Italian","L2"
"2632",169,"positivo","1","9","Italian","L2"
"2633",169,"stronzo","5","1","Italian","L2"
"2634",169,"leale","1","9","Italian","L2"
"2635",169,"inaffidabile","4","1","Italian","L2"
"2636",169,"gentile","2","9","Italian","L2"
"2637",169,"pigra","6","2","Italian","L2"
"2638",169,"tesoro","3","7","Italian","L2"
"2639",169,"crudele","2","3","Italian","L2"
"2640",169,"paziente","1","7","Italian","L2"
"2641",169,"indiscreta","4","2","Italian","L2"
"2642",169,"buono","5","9","Italian","L2"
"2643",169,"scortese","4","2","Italian","L2"
"2644",169,"santo","6","7","Italian","L2"
"2645",169,"meschina","6","2","Italian","L2"
"2646",169,"riservata","1","5","Italian","L2"
"2647",169,"cattivo","4","2","Italian","L2"
"2648",169,"osceno","6","3","Italian","L2"
"2649",169,"affidabile","4","6","Italian","L2"
"2650",169,"scrupolosa","1","4","Italian","L2"
"2651",169,"saggia","4","5","Italian","L2"
"2652",169,"elegante","2","7","Italian","L2"
"2653",105,"leale","3","7","Italian","L2"
