"","Participant","Label","SliderResponse","Number","TrialType","Valence","LexicalType","ContextCondition","Group","Name","StudyLanguage","Nativeness"
"16188",57,"expletive_test","85","9","test","neg","adj","TO","C","EAN9","English","L2"
"16189",57,"expletive_test","91","6","filler","neg","adj","TO","C","ENF6","English","L2"
"16190",57,"expletive_test","97","19","filler","pos","adj","AO","C","ENF19","English","L2"
"16191",57,"expletive_test","50","8","test","neg","pej","NEU","C","EPN8","English","L2"
"16192",57,"expletive_test","92","6","test","neg","adj","TO","C","EAN6","English","L2"
"16193",57,"expletive_test","80","1","test","neg","pej","AO","C","EPN1","English","L2"
"16194",57,"expletive_test","83","3","test","neg","pej","TO","C","EPN3","English","L2"
"16195",57,"expletive_test","87","6","test","neg","pej","TO","C","EPN6","English","L2"
"16196",57,"expletive_test","66","5","test","pos","pej","NEU","C","EPP5","English","L2"
"16197",57,"expletive_test","94","3","test","pos","adj","TO","C","EAP3","English","L2"
"16198",57,"expletive_test","84","9","test","pos","adj","TO","C","EAP9","English","L2"
"16199",57,"expletive_test","99","3","test","pos","pej","AO","C","EPP4","English","L2"
"16200",57,"expletive_test","89","17","filler","pos","adj","TO","C","ENF17","English","L2"
"16201",236,"expletive_test","17","23","filler","pos","adj","AO","C","ENF23","English","L2"
"16202",236,"expletive_test","84","5","test","neg","pej","NEU","C","EPN5","English","L2"
"16203",236,"expletive_test","18","9","test","pos","adj","TO","C","EAP9","English","L2"
"16204",236,"expletive_test","24","3","test","pos","adj","TO","C","EAP3","English","L2"
"16205",236,"expletive_test","79","2","test","neg","pej","NEU","C","EPN2","English","L2"
"16206",236,"expletive_test","99","9","test","neg","pej","TO","C","EPN9","English","L2"
"16207",236,"expletive_test","99","6","test","neg","pej","TO","C","EPN6","English","L2"
"16208",236,"expletive_test","27","24","filler","pos","adj","AO","C","ENF24","English","L2"
"16209",236,"expletive_test","22","14","filler","pos","adj","TO","C","ENF14","English","L2"
"16210",236,"expletive_test","81","9","test","pos","pej","TO","C","EPP9","English","L2"
"16211",236,"expletive_test","99","3","test","neg","adj","TO","C","EAN3","English","L2"
"16212",236,"expletive_test","20","15","filler","pos","adj","TO","C","ENF15","English","L2"
"16213",236,"expletive_test","99","4","filler","neg","adj","TO","C","ENF4","English","L2"
"16214",236,"expletive_test","99","1","filler","neg","adj","TO","C","ENF1","English","L2"
"16215",236,"expletive_test","82","7","test","neg","adj","AO","C","EAN7","English","L2"
"16216",236,"expletive_test","74","5","test","neg","adj","NEU","C","EAN5","English","L2"
"16217",236,"expletive_test","26","16","filler","pos","adj","TO","C","ENF16","English","L2"
"16218",236,"expletive_test","99","8","filler","neg","adj","AO","C","ENF8","English","L2"
"16219",236,"expletive_test","23","21","filler","pos","adj","AO","C","ENF21","English","L2"
"16220",236,"expletive_test","99","4","test","neg","pej","AO","C","EPN4","English","L2"
"16221",236,"expletive_test","99","10","filler","neg","adj","AO","C","ENF10","English","L2"
"16222",236,"expletive_test","99","3","test","neg","adj","AO","C","EAN4","English","L2"
"16223",236,"expletive_test","15","22","filler","pos","adj","AO","C","ENF22","English","L2"
"16224",236,"expletive_test","24","8","test","pos","adj","NEU","C","EAP8","English","L2"
"16225",236,"expletive_test","28","17","filler","pos","adj","TO","C","ENF17","English","L2"
"16226",236,"expletive_test","23","19","filler","pos","adj","AO","C","ENF19","English","L2"
"16227",236,"expletive_test","77","5","test","pos","pej","NEU","C","EPP5","English","L2"
"16228",236,"expletive_test","99","5","filler","neg","adj","TO","C","ENF5","English","L2"
"16229",236,"expletive_test","99","7","test","neg","pej","AO","C","EPN7","English","L2"
"16230",236,"expletive_test","28","6","test","pos","adj","TO","C","EAP6","English","L2"
"16231",236,"expletive_test","85","8","test","neg","pej","NEU","C","EPN8","English","L2"
"16232",236,"expletive_test","99","1","test","pos","pej","AO","C","EPP1","English","L2"
"16233",236,"expletive_test","99","1","test","neg","adj","AO","C","EAN1","English","L2"
"16234",236,"expletive_test","99","18","filler","pos","adj","TO","C","ENF18","English","L2"
"16235",236,"expletive_test","26","7","test","pos","adj","AO","C","EAP7","English","L2"
"16236",236,"expletive_test","22","2","filler","neg","adj","TO","C","ENF2","English","L2"
"16237",236,"expletive_test","99","7","filler","neg","adj","AO","C","ENF7","English","L2"
"16238",236,"expletive_test","99","6","filler","neg","adj","TO","C","ENF6","English","L2"
"16239",236,"expletive_test","99","3","test","pos","pej","AO","C","EPP4","English","L2"
"16240",236,"expletive_test","99","2","test","pos","adj","NEU","C","EAP2","English","L2"
"16241",236,"expletive_test","67","8","test","pos","pej","NEU","C","EPP8","English","L2"
"16242",236,"expletive_test","80","11","filler","neg","adj","AO","C","ENF11","English","L2"
"16243",236,"expletive_test","99","1","test","pos","adj","AO","C","EAP1","English","L2"
"16244",236,"expletive_test","99","3","filler","neg","adj","TO","C","ENF3","English","L2"
"16245",236,"expletive_test","99","3","test","pos","pej","TO","C","EPP3","English","L2"
"16246",236,"expletive_test","99","6","test","neg","adj","TO","C","EAN6","English","L2"
"16247",236,"expletive_test","21","2","test","neg","adj","NEU","C","EAN2","English","L2"
"16248",236,"expletive_test","72","2","test","pos","pej","NEU","C","EPP2","English","L2"
"16249",236,"expletive_test","99","6","test","pos","pej","TO","C","EPP6","English","L2"
"16250",236,"expletive_test","29","3","test","pos","adj","AO","C","EAP4","English","L2"
"16251",236,"expletive_test","21","8","test","neg","adj","NEU","C","EAN8","English","L2"
"16252",236,"expletive_test","83","13","filler","pos","adj","TO","C","ENF13","English","L2"
"16253",236,"expletive_test","99","1","test","neg","pej","AO","C","EPN1","English","L2"
"16254",236,"expletive_test","99","9","filler","neg","adj","AO","C","ENF9","English","L2"
"16255",236,"expletive_test","99","20","filler","pos","adj","AO","C","ENF20","English","L2"
"16256",236,"expletive_test","99","7","test","pos","pej","AO","C","EPP7","English","L2"
"16257",236,"expletive_test","99","12","filler","neg","adj","AO","C","ENF12","English","L2"
"16258",236,"expletive_test","99","3","test","neg","pej","TO","C","EPN3","English","L2"
"16259",236,"expletive_test","99","9","test","neg","adj","TO","C","EAN9","English","L2"
"16260",236,"expletive_test","79","5","test","pos","adj","NEU","C","EAP5","English","L2"
"16261",224,"expletive_test","0","7","filler","neg","adj","AO","A","ENF7","English","L2"
"16262",224,"expletive_test","99","2","test","pos","pej","NEU","A","EPP2","English","L2"
"16263",224,"expletive_test","0","5","test","neg","adj","NEU","A","EAN5","English","L2"
"16264",224,"expletive_test","99","23","filler","pos","adj","AO","A","ENF23","English","L2"
"16265",224,"expletive_test","99","7","test","pos","adj","AO","A","EAP7","English","L2"
"16266",224,"expletive_test","0","8","filler","neg","adj","AO","A","ENF8","English","L2"
"16267",224,"expletive_test","0","10","filler","neg","adj","AO","A","ENF10","English","L2"
"16268",224,"expletive_test","99","19","filler","pos","adj","AO","A","ENF19","English","L2"
"16269",224,"expletive_test","89","4","filler","neg","adj","TO","A","ENF4","English","L2"
"16270",224,"expletive_test","0","9","test","neg","adj","TO","A","EAN9","English","L2"
"16271",224,"expletive_test","49","9","test","neg","pej","TO","A","EPN9","English","L2"
"16272",224,"expletive_test","0","8","test","neg","pej","NEU","A","EPN8","English","L2"
"16273",224,"expletive_test","0","2","test","neg","adj","NEU","A","EAN2","English","L2"
"16274",224,"expletive_test","99","16","filler","pos","adj","TO","A","ENF16","English","L2"
"16275",224,"expletive_test","99","8","test","pos","pej","NEU","A","EPP8","English","L2"
"16276",224,"expletive_test","0","2","filler","neg","adj","TO","A","ENF2","English","L2"
"16277",224,"expletive_test","99","3","test","pos","adj","AO","A","EAP4","English","L2"
"16278",224,"expletive_test","68","3","test","neg","adj","TO","A","EAN3","English","L2"
"16279",224,"expletive_test","99","3","test","pos","pej","TO","A","EPP3","English","L2"
"16280",224,"expletive_test","49","3","filler","neg","adj","TO","A","ENF3","English","L2"
"16281",224,"expletive_test","72","1","filler","neg","adj","TO","A","ENF1","English","L2"
"16282",224,"expletive_test","99","22","filler","pos","adj","AO","A","ENF22","English","L2"
"16283",224,"expletive_test","99","1","test","pos","adj","AO","A","EAP1","English","L2"
"16284",224,"expletive_test","51","11","filler","neg","adj","AO","A","ENF11","English","L2"
"16285",224,"expletive_test","99","9","test","pos","adj","TO","A","EAP9","English","L2"
"16286",224,"expletive_test","47","7","test","neg","adj","AO","A","EAN7","English","L2"
"16287",224,"expletive_test","99","18","filler","pos","adj","TO","A","ENF18","English","L2"
"16288",224,"expletive_test","99","21","filler","pos","adj","AO","A","ENF21","English","L2"
"16289",224,"expletive_test","74","3","test","neg","adj","AO","A","EAN4","English","L2"
"16290",224,"expletive_test","78","5","test","pos","adj","NEU","A","EAP5","English","L2"
"16291",224,"expletive_test","0","5","filler","neg","adj","TO","A","ENF5","English","L2"
"16292",224,"expletive_test","99","13","filler","pos","adj","TO","A","ENF13","English","L2"
"16293",224,"expletive_test","99","15","filler","pos","adj","TO","A","ENF15","English","L2"
"16294",224,"expletive_test","99","1","test","neg","adj","AO","A","EAN1","English","L2"
"16295",224,"expletive_test","99","4","test","neg","pej","AO","A","EPN4","English","L2"
"16296",224,"expletive_test","99","3","test","pos","pej","AO","A","EPP4","English","L2"
"16297",224,"expletive_test","99","9","test","pos","pej","TO","A","EPP9","English","L2"
"16298",224,"expletive_test","83","6","test","neg","adj","TO","A","EAN6","English","L2"
"16299",224,"expletive_test","99","14","filler","pos","adj","TO","A","ENF14","English","L2"
"16300",224,"expletive_test","99","5","test","pos","pej","NEU","A","EPP5","English","L2"
"16301",224,"expletive_test","99","2","test","pos","adj","NEU","A","EAP2","English","L2"
"16302",224,"expletive_test","0","8","test","neg","adj","NEU","A","EAN8","English","L2"
"16303",224,"expletive_test","99","6","test","pos","adj","TO","A","EAP6","English","L2"
"16304",224,"expletive_test","99","20","filler","pos","adj","AO","A","ENF20","English","L2"
"16305",224,"expletive_test","72","6","test","neg","pej","TO","A","EPN6","English","L2"
"16306",224,"expletive_test","99","3","test","pos","adj","TO","A","EAP3","English","L2"
"16307",224,"expletive_test","99","8","test","pos","adj","NEU","A","EAP8","English","L2"
"16308",224,"expletive_test","0","5","test","neg","pej","NEU","A","EPN5","English","L2"
"16309",224,"expletive_test","99","1","test","pos","pej","AO","A","EPP1","English","L2"
"16310",224,"expletive_test","99","17","filler","pos","adj","TO","A","ENF17","English","L2"
"16311",224,"expletive_test","0","12","filler","neg","adj","AO","A","ENF12","English","L2"
"16312",224,"expletive_test","81","6","filler","neg","adj","TO","A","ENF6","English","L2"
"16313",224,"expletive_test","84","24","filler","pos","adj","AO","A","ENF24","English","L2"
"16314",224,"expletive_test","99","6","test","pos","pej","TO","A","EPP6","English","L2"
"16315",224,"expletive_test","78","3","test","neg","pej","TO","A","EPN3","English","L2"
"16316",224,"expletive_test","99","7","test","pos","pej","AO","A","EPP7","English","L2"
"16317",224,"expletive_test","23","9","filler","neg","adj","AO","A","ENF9","English","L2"
"16318",224,"expletive_test","84","7","test","neg","pej","AO","A","EPN7","English","L2"
"16319",224,"expletive_test","72","1","test","neg","pej","AO","A","EPN1","English","L2"
"16320",224,"expletive_test","0","2","test","neg","pej","NEU","A","EPN2","English","L2"
"16321",13,"expletive_test","87","15","filler","pos","adj","TO","B","ENF15","English","L2"
"16322",13,"expletive_test","20","22","filler","pos","adj","AO","B","ENF22","English","L2"
"16323",13,"expletive_test","79","4","test","neg","pej","TO","B","EPN4","English","L2"
"16324",13,"expletive_test","21","3","filler","neg","adj","TO","B","ENF3","English","L2"
"16325",13,"expletive_test","31","2","test","neg","pej","AO","B","EPN2","English","L2"
"16326",13,"expletive_test","81","9","test","neg","pej","NEU","B","EPN9","English","L2"
"16327",13,"expletive_test","35","7","test","neg","adj","TO","B","EAN7","English","L2"
"16328",13,"expletive_test","89","5","test","neg","pej","AO","B","EPN5","English","L2"
"16329",13,"expletive_test","90","19","filler","pos","adj","AO","B","ENF19","English","L2"
"16330",13,"expletive_test","64","6","test","pos","pej","NEU","B","EPP6","English","L2"
"16331",13,"expletive_test","99","14","filler","pos","adj","TO","B","ENF14","English","L2"
"16332",13,"expletive_test","26","6","test","neg","pej","NEU","B","EPN6","English","L2"
"16333",13,"expletive_test","22","2","filler","neg","adj","TO","B","ENF2","English","L2"
"16334",13,"expletive_test","88","16","filler","pos","adj","TO","B","ENF16","English","L2"
"16335",13,"expletive_test","18","3","test","neg","pej","NEU","B","EPN3","English","L2"
"16336",13,"expletive_test","63","9","test","pos","adj","NEU","B","EAP9","English","L2"
"16337",13,"expletive_test","16","9","test","neg","adj","NEU","B","EAN9","English","L2"
"16338",13,"expletive_test","93","4","test","neg","adj","TO","B","EAN4","English","L2"
"16339",13,"expletive_test","92","4","filler","neg","adj","TO","B","ENF4","English","L2"
"16340",13,"expletive_test","99","1","test","neg","pej","TO","B","EPN1","English","L2"
"16341",13,"expletive_test","99","4","test","pos","adj","TO","B","EAP4","English","L2"
"16342",13,"expletive_test","78","1","test","neg","adj","TO","B","EAN1","English","L2"
"16343",13,"expletive_test","52","9","test","pos","pej","NEU","B","EPP9","English","L2"
"16344",13,"expletive_test","99","2","test","pos","adj","AO","B","EAP2","English","L2"
"16345",13,"expletive_test","78","3","test","pos","adj","NEU","B","EAP3","English","L2"
"16346",13,"expletive_test","99","1","test","pos","pej","TO","B","EPP1","English","L2"
"16347",13,"expletive_test","35","6","filler","neg","adj","TO","B","ENF6","English","L2"
"16348",13,"expletive_test","27","23","filler","pos","adj","AO","B","ENF23","English","L2"
"16349",13,"expletive_test","23","24","filler","pos","adj","AO","B","ENF24","English","L2"
"16350",13,"expletive_test","96","8","test","pos","pej","AO","B","EPP8","English","L2"
"16351",13,"expletive_test","93","4","test","pos","pej","TO","B","EPP4","English","L2"
"16352",13,"expletive_test","85","10","filler","neg","adj","AO","B","ENF10","English","L2"
"16353",13,"expletive_test","96","7","test","neg","pej","TO","B","EPN7","English","L2"
"16354",13,"expletive_test","83","18","filler","pos","adj","TO","B","ENF18","English","L2"
"16355",13,"expletive_test","93","2","test","pos","pej","AO","B","EPP2","English","L2"
"16356",13,"expletive_test","24","5","filler","neg","adj","TO","B","ENF5","English","L2"
"16357",13,"expletive_test","99","5","test","pos","pej","AO","B","EPP5","English","L2"
"16358",13,"expletive_test","70","5","test","pos","adj","AO","B","EAP5","English","L2"
"16359",13,"expletive_test","36","11","filler","neg","adj","AO","B","ENF11","English","L2"
